,accuracy,loss,val_accuracy,val_loss
98,0.8562856912612915,0.3952678143978119,0.8320000171661377,0.45794788002967834
99,0.8471428751945496,0.4238365590572357,0.8240000009536743,0.5344974398612976
100,0.850857138633728,0.42837420105934143,0.7906666398048401,0.6020510196685791
101,0.8482857346534729,0.41209155321121216,0.8253333568572998,0.543371856212616
102,0.8494285941123962,0.4277699887752533,0.8399999737739563,0.4939480125904083
103,0.8694285750389099,0.3736799359321594,0.7933333516120911,0.6376311182975769
104,0.8625714182853699,0.3837175965309143,0.7906666398048401,0.72802734375
105,0.8600000143051147,0.3857737183570862,0.7933333516120911,0.6742585897445679
106,0.8628571629524231,0.38573014736175537,0.7760000228881836,0.7275210022926331
107,0.8548571467399597,0.3890502154827118,0.8133333325386047,0.6194388270378113
